image_id,image_path,concept_id,concept_name,unique_id,split
327,images_THINGS/object_images/ankle/ankle_09s.jpg,22,ankle,ankle,test
328,images_THINGS/object_images/ankle/ankle_10s.jpg,22,ankle,ankle,val
329,images_THINGS/object_images/ankle/ankle_11s.jpg,22,ankle,ankle,train
330,images_THINGS/object_images/ankle/ankle_12s.jpg,22,ankle,ankle,train
331,images_THINGS/object_images/anklet/anklet_01b.jpg,23,anklet,anklet,val
332,images_THINGS/object_images/anklet/anklet_02s.jpg,23,anklet,anklet,train
333,images_THINGS/object_images/anklet/anklet_03s.jpg,23,anklet,anklet,train
334,images_THINGS/object_images/anklet/anklet_04s.jpg,23,anklet,anklet,train
335,images_THINGS/object_images/anklet/anklet_05s.jpg,23,anklet,anklet,test
336,images_THINGS/object_images/anklet/anklet_06s.jpg,23,anklet,anklet,train
337,images_THINGS/object_images/anklet/anklet_07s.jpg,23,anklet,anklet,train
338,images_THINGS/object_images/anklet/anklet_08s.jpg,23,anklet,anklet,train
339,images_THINGS/object_images/anklet/anklet_09s.jpg,23,anklet,anklet,test
340,images_THINGS/object_images/anklet/anklet_10s.jpg,23,anklet,anklet,val
341,images_THINGS/object_images/anklet/anklet_11s.jpg,23,anklet,anklet,train
342,images_THINGS/object_images/anklet/anklet_12s.jpg,23,anklet,anklet,train
343,images_THINGS/object_images/ant/ant_01b.jpg,24,ant,ant,test
344,images_THINGS/object_images/ant/ant_02s.jpg,24,ant,ant,val
345,images_THINGS/object_images/ant/ant_03s.jpg,24,ant,ant,train
346,images_THINGS/object_images/ant/ant_04s.jpg,24,ant,ant,train
347,images_THINGS/object_images/ant/ant_05s.jpg,24,ant,ant,train
348,images_THINGS/object_images/ant/ant_06s.jpg,24,ant,ant,train
349,images_THINGS/object_images/ant/ant_07s.jpg,24,ant,ant,val
350,images_THINGS/object_images/ant/ant_08s.jpg,24,ant,ant,test
351,images_THINGS/object_images/ant/ant_09s.jpg,24,ant,ant,train
352,images_THINGS/object_images/ant/ant_10s.jpg,24,ant,ant,train
353,images_THINGS/object_images/ant/ant_11s.jpg,24,ant,ant,train
354,images_THINGS/object_images/ant/ant_12s.jpg,24,ant,ant,train
355,images_THINGS/object_images/anteater/anteater_01b.jpg,25,anteater,anteater,train
356,images_THINGS/object_images/anteater/anteater_02n.jpg,25,anteater,anteater,test
357,images_THINGS/object_images/anteater/anteater_03s.jpg,25,anteater,anteater,val
358,images_THINGS/object_images/anteater/anteater_04s.jpg,25,anteater,anteater,test
359,images_THINGS/object_images/anteater/anteater_05s.jpg,25,anteater,anteater,val
360,images_THINGS/object_images/anteater/anteater_06s.jpg,25,anteater,anteater,train
361,images_THINGS/object_images/anteater/anteater_07n.jpg,25,anteater,anteater,train
362,images_THINGS/object_images/anteater/anteater_08s.jpg,25,anteater,anteater,train
363,images_THINGS/object_images/anteater/anteater_09s.jpg,25,anteater,anteater,train
364,images_THINGS/object_images/anteater/anteater_10s.jpg,25,anteater,anteater,train
365,images_THINGS/object_images/anteater/anteater_11s.jpg,25,anteater,anteater,train
366,images_THINGS/object_images/anteater/anteater_12s.jpg,25,anteater,anteater,train
367,images_THINGS/object_images/antelope/antelope_01b.jpg,26,antelope,antelope,train
368,images_THINGS/object_images/antelope/antelope_02n.jpg,26,antelope,antelope,train
369,images_THINGS/object_images/antelope/antelope_03n.jpg,26,antelope,antelope,test
370,images_THINGS/object_images/antelope/antelope_04n.jpg,26,antelope,antelope,val
371,images_THINGS/object_images/antelope/antelope_05n.jpg,26,antelope,antelope,train
372,images_THINGS/object_images/antelope/antelope_06n.jpg,26,antelope,antelope,train
373,images_THINGS/object_images/antelope/antelope_07n.jpg,26,antelope,antelope,train
374,images_THINGS/object_images/antelope/antelope_08n.jpg,26,antelope,antelope,train
375,images_THINGS/object_images/antelope/antelope_09n.jpg,26,antelope,antelope,train
376,images_THINGS/object_images/antelope/antelope_10n.jpg,26,antelope,antelope,test
377,images_THINGS/object_images/antelope/antelope_11s.jpg,26,antelope,antelope,val
378,images_THINGS/object_images/antelope/antelope_12n.jpg,26,antelope,antelope,train
379,images_THINGS/object_images/antenna/antenna_01b.jpg,27,antenna,antenna,val
380,images_THINGS/object_images/antenna/antenna_02s.jpg,27,antenna,antenna,train
381,images_THINGS/object_images/antenna/antenna_03n.jpg,27,antenna,antenna,train
382,images_THINGS/object_images/antenna/antenna_04n.jpg,27,antenna,antenna,train
383,images_THINGS/object_images/antenna/antenna_05s.jpg,27,antenna,antenna,train
384,images_THINGS/object_images/antenna/antenna_06s.jpg,27,antenna,antenna,test
385,images_THINGS/object_images/antenna/antenna_07s.jpg,27,antenna,antenna,train
386,images_THINGS/object_images/antenna/antenna_08n.jpg,27,antenna,antenna,train
387,images_THINGS/object_images/antenna/antenna_09s.jpg,27,antenna,antenna,test
388,images_THINGS/object_images/antenna/antenna_10n.jpg,27,antenna,antenna,val
389,images_THINGS/object_images/antenna/antenna_11s.jpg,27,antenna,antenna,train
390,images_THINGS/object_images/antenna/antenna_12s.jpg,27,antenna,antenna,train
391,images_THINGS/object_images/anvil/anvil_01b.jpg,28,anvil,anvil,train
392,images_THINGS/object_images/anvil/anvil_02s.jpg,28,anvil,anvil,train
393,images_THINGS/object_images/anvil/anvil_03s.jpg,28,anvil,anvil,val
394,images_THINGS/object_images/anvil/anvil_04s.jpg,28,anvil,anvil,train
395,images_THINGS/object_images/anvil/anvil_05s.jpg,28,anvil,anvil,train
396,images_THINGS/object_images/anvil/anvil_06s.jpg,28,anvil,anvil,test
397,images_THINGS/object_images/anvil/anvil_07n.jpg,28,anvil,anvil,train
398,images_THINGS/object_images/anvil/anvil_08n.jpg,28,anvil,anvil,train
399,images_THINGS/object_images/anvil/anvil_09s.jpg,28,anvil,anvil,test
400,images_THINGS/object_images/anvil/anvil_10s.jpg,28,anvil,anvil,train
401,images_THINGS/object_images/anvil/anvil_11s.jpg,28,anvil,anvil,train
402,images_THINGS/object_images/anvil/anvil_12n.jpg,28,anvil,anvil,train
403,images_THINGS/object_images/anvil/anvil_13n.jpg,28,anvil,anvil,val
404,images_THINGS/object_images/appetizer/appetizer_01b.jpg,29,appetizer,appetizer,test
405,images_THINGS/object_images/appetizer/appetizer_02s.jpg,29,appetizer,appetizer,test
406,images_THINGS/object_images/appetizer/appetizer_03s.jpg,29,appetizer,appetizer,val
407,images_THINGS/object_images/appetizer/appetizer_04s.jpg,29,appetizer,appetizer,train
408,images_THINGS/object_images/appetizer/appetizer_05s.jpg,29,appetizer,appetizer,train
409,images_THINGS/object_images/appetizer/appetizer_06s.jpg,29,appetizer,appetizer,train
410,images_THINGS/object_images/appetizer/appetizer_07s.jpg,29,appetizer,appetizer,train
411,images_THINGS/object_images/appetizer/appetizer_08s.jpg,29,appetizer,appetizer,train
412,images_THINGS/object_images/appetizer/appetizer_09s.jpg,29,appetizer,appetizer,train
413,images_THINGS/object_images/appetizer/appetizer_10s.jpg,29,appetizer,appetizer,val
414,images_THINGS/object_images/appetizer/appetizer_11s.jpg,29,appetizer,appetizer,test
415,images_THINGS/object_images/appetizer/appetizer_12s.jpg,29,appetizer,appetizer,train
416,images_THINGS/object_images/appetizer/appetizer_13s.jpg,29,appetizer,appetizer,train
417,images_THINGS/object_images/appetizer/appetizer_14s.jpg,29,appetizer,appetizer,train
418,images_THINGS/object_images/appetizer/appetizer_15s.jpg,29,appetizer,appetizer,train
419,images_THINGS/object_images/appetizer/appetizer_16s.jpg,29,appetizer,appetizer,train
420,images_THINGS/object_images/appetizer/appetizer_17s.jpg,29,appetizer,appetizer,train
421,images_THINGS/object_images/appetizer/appetizer_18s.jpg,29,appetizer,appetizer,train
422,images_THINGS/object_images/appetizer/appetizer_19s.jpg,29,appetizer,appetizer,train
423,images_THINGS/object_images/appetizer/appetizer_20s.jpg,29,appetizer,appetizer,train
424,images_THINGS/object_images/appetizer/appetizer_21s.jpg,29,appetizer,appetizer,train
425,images_THINGS/object_images/appetizer/appetizer_22s.jpg,29,appetizer,appetizer,train
426,images_THINGS/object_images/appetizer/appetizer_23s.jpg,29,appetizer,appetizer,train
427,images_THINGS/object_images/appetizer/appetizer_24s.jpg,29,appetizer,appetizer,train
428,images_THINGS/object_images/appetizer/appetizer_25s.jpg,29,appetizer,appetizer,train
429,images_THINGS/object_images/appetizer/appetizer_26s.jpg,29,appetizer,appetizer,test
430,images_THINGS/object_images/appetizer/appetizer_27s.jpg,29,appetizer,appetizer,val
431,images_THINGS/object_images/appetizer/appetizer_28s.jpg,29,appetizer,appetizer,val
432,images_THINGS/object_images/appetizer/appetizer_29s.jpg,29,appetizer,appetizer,train
433,images_THINGS/object_images/apple/apple_01b.jpg,30,apple,apple,train
434,images_THINGS/object_images/apple/apple_02s.jpg,30,apple,apple,val
435,images_THINGS/object_images/apple/apple_03s.jpg,30,apple,apple,train
436,images_THINGS/object_images/apple/apple_04s.jpg,30,apple,apple,train
437,images_THINGS/object_images/apple/apple_05s.jpg,30,apple,apple,train
438,images_THINGS/object_images/apple/apple_06s.jpg,30,apple,apple,train
439,images_THINGS/object_images/apple/apple_07s.jpg,30,apple,apple,train
440,images_THINGS/object_images/apple/apple_08s.jpg,30,apple,apple,train
441,images_THINGS/object_images/apple/apple_09s.jpg,30,apple,apple,train
442,images_THINGS/object_images/apple/apple_10s.jpg,30,apple,apple,test
443,images_THINGS/object_images/apple/apple_11s.jpg,30,apple,apple,test
444,images_THINGS/object_images/apple/apple_12s.jpg,30,apple,apple,val
445,images_THINGS/object_images/apple_tree/apple_tree_01b.jpg,31,apple tree,apple_tree,train
446,images_THINGS/object_images/apple_tree/apple_tree_02s.jpg,31,apple tree,apple_tree,val
447,images_THINGS/object_images/apple_tree/apple_tree_03s.jpg,31,apple tree,apple_tree,train
448,images_THINGS/object_images/apple_tree/apple_tree_04s.jpg,31,apple tree,apple_tree,train
449,images_THINGS/object_images/apple_tree/apple_tree_05s.jpg,31,apple tree,apple_tree,train
450,images_THINGS/object_images/apple_tree/apple_tree_06s.jpg,31,apple tree,apple_tree,train
451,images_THINGS/object_images/apple_tree/apple_tree_07s.jpg,31,apple tree,apple_tree,test
452,images_THINGS/object_images/apple_tree/apple_tree_08s.jpg,31,apple tree,apple_tree,train
453,images_THINGS/object_images/apple_tree/apple_tree_09s.jpg,31,apple tree,apple_tree,train
454,images_THINGS/object_images/apple_tree/apple_tree_10s.jpg,31,apple tree,apple_tree,train
455,images_THINGS/object_images/apple_tree/apple_tree_11s.jpg,31,apple tree,apple_tree,test
456,images_THINGS/object_images/apple_tree/apple_tree_12s.jpg,31,apple tree,apple_tree,val
457,images_THINGS/object_images/applesauce/applesauce_01b.jpg,32,applesauce,applesauce,val
458,images_THINGS/object_images/applesauce/applesauce_02s.jpg,32,applesauce,applesauce,train
459,images_THINGS/object_images/applesauce/applesauce_03s.jpg,32,applesauce,applesauce,train
460,images_THINGS/object_images/applesauce/applesauce_04s.jpg,32,applesauce,applesauce,val
461,images_THINGS/object_images/applesauce/applesauce_05s.jpg,32,applesauce,applesauce,train
462,images_THINGS/object_images/applesauce/applesauce_06s.jpg,32,applesauce,applesauce,train
463,images_THINGS/object_images/applesauce/applesauce_07s.jpg,32,applesauce,applesauce,test
464,images_THINGS/object_images/applesauce/applesauce_08s.jpg,32,applesauce,applesauce,train
465,images_THINGS/object_images/applesauce/applesauce_09s.jpg,32,applesauce,applesauce,test
466,images_THINGS/object_images/applesauce/applesauce_10s.jpg,32,applesauce,applesauce,train
467,images_THINGS/object_images/applesauce/applesauce_11s.jpg,32,applesauce,applesauce,train
468,images_THINGS/object_images/applesauce/applesauce_12s.jpg,32,applesauce,applesauce,train
469,images_THINGS/object_images/applesauce/applesauce_13s.jpg,32,applesauce,applesauce,val
470,images_THINGS/object_images/applesauce/applesauce_14s.jpg,32,applesauce,applesauce,train
471,images_THINGS/object_images/applesauce/applesauce_15s.jpg,32,applesauce,applesauce,train
472,images_THINGS/object_images/applesauce/applesauce_16s.jpg,32,applesauce,applesauce,train
473,images_THINGS/object_images/apron/apron_01b.jpg,33,apron,apron,val
474,images_THINGS/object_images/apron/apron_02s.jpg,33,apron,apron,train
475,images_THINGS/object_images/apron/apron_03s.jpg,33,apron,apron,train
476,images_THINGS/object_images/apron/apron_04s.jpg,33,apron,apron,train
477,images_THINGS/object_images/apron/apron_05s.jpg,33,apron,apron,train
478,images_THINGS/object_images/apron/apron_06s.jpg,33,apron,apron,train
479,images_THINGS/object_images/apron/apron_07s.jpg,33,apron,apron,train
480,images_THINGS/object_images/apron/apron_08s.jpg,33,apron,apron,test
481,images_THINGS/object_images/apron/apron_09s.jpg,33,apron,apron,val
482,images_THINGS/object_images/apron/apron_10s.jpg,33,apron,apron,test
483,images_THINGS/object_images/apron/apron_11s.jpg,33,apron,apron,train
484,images_THINGS/object_images/apron/apron_12s.jpg,33,apron,apron,train
485,images_THINGS/object_images/apron/apron_13s.jpg,33,apron,apron,train
486,images_THINGS/object_images/aquarium/aquarium_01b.jpg,34,aquarium,aquarium,train
487,images_THINGS/object_images/aquarium/aquarium_02s.jpg,34,aquarium,aquarium,train
488,images_THINGS/object_images/aquarium/aquarium_03s.jpg,34,aquarium,aquarium,val
489,images_THINGS/object_images/aquarium/aquarium_04s.jpg,34,aquarium,aquarium,val
490,images_THINGS/object_images/aquarium/aquarium_05s.jpg,34,aquarium,aquarium,train
491,images_THINGS/object_images/aquarium/aquarium_06s.jpg,34,aquarium,aquarium,test
492,images_THINGS/object_images/aquarium/aquarium_07s.jpg,34,aquarium,aquarium,test
493,images_THINGS/object_images/aquarium/aquarium_08s.jpg,34,aquarium,aquarium,train
494,images_THINGS/object_images/aquarium/aquarium_09s.jpg,34,aquarium,aquarium,train
495,images_THINGS/object_images/aquarium/aquarium_10s.jpg,34,aquarium,aquarium,train
496,images_THINGS/object_images/aquarium/aquarium_11s.jpg,34,aquarium,aquarium,train
497,images_THINGS/object_images/aquarium/aquarium_12s.jpg,34,aquarium,aquarium,train
498,images_THINGS/object_images/arch/arch_01b.jpg,35,arch,arch,val
499,images_THINGS/object_images/arch/arch_02s.jpg,35,arch,arch,test
500,images_THINGS/object_images/arch/arch_03s.jpg,35,arch,arch,train
501,images_THINGS/object_images/arch/arch_04s.jpg,35,arch,arch,train
502,images_THINGS/object_images/arch/arch_05s.jpg,35,arch,arch,val
503,images_THINGS/object_images/arch/arch_06s.jpg,35,arch,arch,train
504,images_THINGS/object_images/arch/arch_07s.jpg,35,arch,arch,train
505,images_THINGS/object_images/arch/arch_08s.jpg,35,arch,arch,train
506,images_THINGS/object_images/arch/arch_09s.jpg,35,arch,arch,train
507,images_THINGS/object_images/arch/arch_10s.jpg,35,arch,arch,train
508,images_THINGS/object_images/arch/arch_11s.jpg,35,arch,arch,test
509,images_THINGS/object_images/arch/arch_12s.jpg,35,arch,arch,train
510,images_THINGS/object_images/arm/arm_01b.jpg,36,arm,arm,test
511,images_THINGS/object_images/arm/arm_02s.jpg,36,arm,arm,train
512,images_THINGS/object_images/arm/arm_03s.jpg,36,arm,arm,val
513,images_THINGS/object_images/arm/arm_04s.jpg,36,arm,arm,train
514,images_THINGS/object_images/arm/arm_05s.jpg,36,arm,arm,test
515,images_THINGS/object_images/arm/arm_06s.jpg,36,arm,arm,train
516,images_THINGS/object_images/arm/arm_07s.jpg,36,arm,arm,train
517,images_THINGS/object_images/arm/arm_08s.jpg,36,arm,arm,train
518,images_THINGS/object_images/arm/arm_09s.jpg,36,arm,arm,train
519,images_THINGS/object_images/arm/arm_10s.jpg,36,arm,arm,train
520,images_THINGS/object_images/arm/arm_11s.jpg,36,arm,arm,train
521,images_THINGS/object_images/arm/arm_12s.jpg,36,arm,arm,val
522,images_THINGS/object_images/arm/arm_13s.jpg,36,arm,arm,train
523,images_THINGS/object_images/armor/armor_01b.jpg,37,armor,armor,train
524,images_THINGS/object_images/armor/armor_02s.jpg,37,armor,armor,train
525,images_THINGS/object_images/armor/armor_03s.jpg,37,armor,armor,train
526,images_THINGS/object_images/armor/armor_04s.jpg,37,armor,armor,train
527,images_THINGS/object_images/armor/armor_05s.jpg,37,armor,armor,train
528,images_THINGS/object_images/armor/armor_06s.jpg,37,armor,armor,train
529,images_THINGS/object_images/armor/armor_07s.jpg,37,armor,armor,test
530,images_THINGS/object_images/armor/armor_08s.jpg,37,armor,armor,train
531,images_THINGS/object_images/armor/armor_09s.jpg,37,armor,armor,test
532,images_THINGS/object_images/armor/armor_10s.jpg,37,armor,armor,train
533,images_THINGS/object_images/armor/armor_11s.jpg,37,armor,armor,train
534,images_THINGS/object_images/armor/armor_12s.jpg,37,armor,armor,val
535,images_THINGS/object_images/armor/armor_13s.jpg,37,armor,armor,train
536,images_THINGS/object_images/armor/armor_14s.jpg,37,armor,armor,val
537,images_THINGS/object_images/arrow/arrow_01b.jpg,38,arrow,arrow,train
538,images_THINGS/object_images/arrow/arrow_02s.jpg,38,arrow,arrow,train
539,images_THINGS/object_images/arrow/arrow_03s.jpg,38,arrow,arrow,train
540,images_THINGS/object_images/arrow/arrow_04s.jpg,38,arrow,arrow,train
541,images_THINGS/object_images/arrow/arrow_05s.jpg,38,arrow,arrow,val
542,images_THINGS/object_images/arrow/arrow_06s.jpg,38,arrow,arrow,train
543,images_THINGS/object_images/arrow/arrow_07s.jpg,38,arrow,arrow,test
544,images_THINGS/object_images/arrow/arrow_08s.jpg,38,arrow,arrow,val
545,images_THINGS/object_images/arrow/arrow_09s.jpg,38,arrow,arrow,test
546,images_THINGS/object_images/arrow/arrow_10s.jpg,38,arrow,arrow,train
547,images_THINGS/object_images/arrow/arrow_11s.jpg,38,arrow,arrow,train
