image_id,image_path,concept_id,concept_name,unique_id,image_exists
304,images_THINGS/object_images/amplifier/amplifier_16s.jpg,20,amplifier,amplifier,True
26127,images_THINGSplus-CC0/object_images_CC0/amplifier.jpg,20,amplifier,amplifier,True
305,images_THINGS/object_images/anchor/anchor_01b.jpg,21,anchor,anchor,True
306,images_THINGS/object_images/anchor/anchor_02s.jpg,21,anchor,anchor,True
307,images_THINGS/object_images/anchor/anchor_03n.jpg,21,anchor,anchor,True
308,images_THINGS/object_images/anchor/anchor_04s.jpg,21,anchor,anchor,True
309,images_THINGS/object_images/anchor/anchor_05s.jpg,21,anchor,anchor,True
310,images_THINGS/object_images/anchor/anchor_06s.jpg,21,anchor,anchor,True
311,images_THINGS/object_images/anchor/anchor_07n.jpg,21,anchor,anchor,True
312,images_THINGS/object_images/anchor/anchor_08s.jpg,21,anchor,anchor,True
313,images_THINGS/object_images/anchor/anchor_09s.jpg,21,anchor,anchor,True
314,images_THINGS/object_images/anchor/anchor_10s.jpg,21,anchor,anchor,True
315,images_THINGS/object_images/anchor/anchor_11n.jpg,21,anchor,anchor,True
316,images_THINGS/object_images/anchor/anchor_12s.jpg,21,anchor,anchor,True
317,images_THINGS/object_images/anchor/anchor_13s.jpg,21,anchor,anchor,True
318,images_THINGS/object_images/anchor/anchor_14n.jpg,21,anchor,anchor,True
26128,images_THINGSplus-CC0/object_images_CC0/anchor.jpg,21,anchor,anchor,True
319,images_THINGS/object_images/ankle/ankle_01b.jpg,22,ankle,ankle,True
320,images_THINGS/object_images/ankle/ankle_02s.jpg,22,ankle,ankle,True
321,images_THINGS/object_images/ankle/ankle_03s.jpg,22,ankle,ankle,True
322,images_THINGS/object_images/ankle/ankle_04s.jpg,22,ankle,ankle,True
323,images_THINGS/object_images/ankle/ankle_05s.jpg,22,ankle,ankle,True
324,images_THINGS/object_images/ankle/ankle_06s.jpg,22,ankle,ankle,True
325,images_THINGS/object_images/ankle/ankle_07s.jpg,22,ankle,ankle,True
326,images_THINGS/object_images/ankle/ankle_08s.jpg,22,ankle,ankle,True
327,images_THINGS/object_images/ankle/ankle_09s.jpg,22,ankle,ankle,True
328,images_THINGS/object_images/ankle/ankle_10s.jpg,22,ankle,ankle,True
329,images_THINGS/object_images/ankle/ankle_11s.jpg,22,ankle,ankle,True
330,images_THINGS/object_images/ankle/ankle_12s.jpg,22,ankle,ankle,True
26129,images_THINGSplus-CC0/object_images_CC0/ankle.jpg,22,ankle,ankle,True
331,images_THINGS/object_images/anklet/anklet_01b.jpg,23,anklet,anklet,True
332,images_THINGS/object_images/anklet/anklet_02s.jpg,23,anklet,anklet,True
333,images_THINGS/object_images/anklet/anklet_03s.jpg,23,anklet,anklet,True
334,images_THINGS/object_images/anklet/anklet_04s.jpg,23,anklet,anklet,True
335,images_THINGS/object_images/anklet/anklet_05s.jpg,23,anklet,anklet,True
336,images_THINGS/object_images/anklet/anklet_06s.jpg,23,anklet,anklet,True
337,images_THINGS/object_images/anklet/anklet_07s.jpg,23,anklet,anklet,True
338,images_THINGS/object_images/anklet/anklet_08s.jpg,23,anklet,anklet,True
339,images_THINGS/object_images/anklet/anklet_09s.jpg,23,anklet,anklet,True
340,images_THINGS/object_images/anklet/anklet_10s.jpg,23,anklet,anklet,True
341,images_THINGS/object_images/anklet/anklet_11s.jpg,23,anklet,anklet,True
342,images_THINGS/object_images/anklet/anklet_12s.jpg,23,anklet,anklet,True
26130,images_THINGSplus-CC0/object_images_CC0/anklet.jpg,23,anklet,anklet,True
343,images_THINGS/object_images/ant/ant_01b.jpg,24,ant,ant,True
344,images_THINGS/object_images/ant/ant_02s.jpg,24,ant,ant,True
345,images_THINGS/object_images/ant/ant_03s.jpg,24,ant,ant,True
346,images_THINGS/object_images/ant/ant_04s.jpg,24,ant,ant,True
347,images_THINGS/object_images/ant/ant_05s.jpg,24,ant,ant,True
348,images_THINGS/object_images/ant/ant_06s.jpg,24,ant,ant,True
349,images_THINGS/object_images/ant/ant_07s.jpg,24,ant,ant,True
350,images_THINGS/object_images/ant/ant_08s.jpg,24,ant,ant,True
351,images_THINGS/object_images/ant/ant_09s.jpg,24,ant,ant,True
352,images_THINGS/object_images/ant/ant_10s.jpg,24,ant,ant,True
353,images_THINGS/object_images/ant/ant_11s.jpg,24,ant,ant,True
354,images_THINGS/object_images/ant/ant_12s.jpg,24,ant,ant,True
26131,images_THINGSplus-CC0/object_images_CC0/ant.jpg,24,ant,ant,True
355,images_THINGS/object_images/anteater/anteater_01b.jpg,25,anteater,anteater,True
356,images_THINGS/object_images/anteater/anteater_02n.jpg,25,anteater,anteater,True
357,images_THINGS/object_images/anteater/anteater_03s.jpg,25,anteater,anteater,True
358,images_THINGS/object_images/anteater/anteater_04s.jpg,25,anteater,anteater,True
359,images_THINGS/object_images/anteater/anteater_05s.jpg,25,anteater,anteater,True
360,images_THINGS/object_images/anteater/anteater_06s.jpg,25,anteater,anteater,True
361,images_THINGS/object_images/anteater/anteater_07n.jpg,25,anteater,anteater,True
362,images_THINGS/object_images/anteater/anteater_08s.jpg,25,anteater,anteater,True
363,images_THINGS/object_images/anteater/anteater_09s.jpg,25,anteater,anteater,True
364,images_THINGS/object_images/anteater/anteater_10s.jpg,25,anteater,anteater,True
365,images_THINGS/object_images/anteater/anteater_11s.jpg,25,anteater,anteater,True
366,images_THINGS/object_images/anteater/anteater_12s.jpg,25,anteater,anteater,True
26132,images_THINGSplus-CC0/object_images_CC0/anteater.jpg,25,anteater,anteater,True
367,images_THINGS/object_images/antelope/antelope_01b.jpg,26,antelope,antelope,True
368,images_THINGS/object_images/antelope/antelope_02n.jpg,26,antelope,antelope,True
369,images_THINGS/object_images/antelope/antelope_03n.jpg,26,antelope,antelope,True
370,images_THINGS/object_images/antelope/antelope_04n.jpg,26,antelope,antelope,True
371,images_THINGS/object_images/antelope/antelope_05n.jpg,26,antelope,antelope,True
372,images_THINGS/object_images/antelope/antelope_06n.jpg,26,antelope,antelope,True
373,images_THINGS/object_images/antelope/antelope_07n.jpg,26,antelope,antelope,True
374,images_THINGS/object_images/antelope/antelope_08n.jpg,26,antelope,antelope,True
375,images_THINGS/object_images/antelope/antelope_09n.jpg,26,antelope,antelope,True
376,images_THINGS/object_images/antelope/antelope_10n.jpg,26,antelope,antelope,True
377,images_THINGS/object_images/antelope/antelope_11s.jpg,26,antelope,antelope,True
378,images_THINGS/object_images/antelope/antelope_12n.jpg,26,antelope,antelope,True
26133,images_THINGSplus-CC0/object_images_CC0/antelope.jpg,26,antelope,antelope,True
379,images_THINGS/object_images/antenna/antenna_01b.jpg,27,antenna,antenna,True
380,images_THINGS/object_images/antenna/antenna_02s.jpg,27,antenna,antenna,True
381,images_THINGS/object_images/antenna/antenna_03n.jpg,27,antenna,antenna,True
382,images_THINGS/object_images/antenna/antenna_04n.jpg,27,antenna,antenna,True
383,images_THINGS/object_images/antenna/antenna_05s.jpg,27,antenna,antenna,True
384,images_THINGS/object_images/antenna/antenna_06s.jpg,27,antenna,antenna,True
385,images_THINGS/object_images/antenna/antenna_07s.jpg,27,antenna,antenna,True
386,images_THINGS/object_images/antenna/antenna_08n.jpg,27,antenna,antenna,True
387,images_THINGS/object_images/antenna/antenna_09s.jpg,27,antenna,antenna,True
388,images_THINGS/object_images/antenna/antenna_10n.jpg,27,antenna,antenna,True
389,images_THINGS/object_images/antenna/antenna_11s.jpg,27,antenna,antenna,True
390,images_THINGS/object_images/antenna/antenna_12s.jpg,27,antenna,antenna,True
26134,images_THINGSplus-CC0/object_images_CC0/antenna.jpg,27,antenna,antenna,True
391,images_THINGS/object_images/anvil/anvil_01b.jpg,28,anvil,anvil,True
392,images_THINGS/object_images/anvil/anvil_02s.jpg,28,anvil,anvil,True
393,images_THINGS/object_images/anvil/anvil_03s.jpg,28,anvil,anvil,True
394,images_THINGS/object_images/anvil/anvil_04s.jpg,28,anvil,anvil,True
395,images_THINGS/object_images/anvil/anvil_05s.jpg,28,anvil,anvil,True
396,images_THINGS/object_images/anvil/anvil_06s.jpg,28,anvil,anvil,True
397,images_THINGS/object_images/anvil/anvil_07n.jpg,28,anvil,anvil,True
398,images_THINGS/object_images/anvil/anvil_08n.jpg,28,anvil,anvil,True
399,images_THINGS/object_images/anvil/anvil_09s.jpg,28,anvil,anvil,True
400,images_THINGS/object_images/anvil/anvil_10s.jpg,28,anvil,anvil,True
401,images_THINGS/object_images/anvil/anvil_11s.jpg,28,anvil,anvil,True
402,images_THINGS/object_images/anvil/anvil_12n.jpg,28,anvil,anvil,True
403,images_THINGS/object_images/anvil/anvil_13n.jpg,28,anvil,anvil,True
26135,images_THINGSplus-CC0/object_images_CC0/anvil.jpg,28,anvil,anvil,True
404,images_THINGS/object_images/appetizer/appetizer_01b.jpg,29,appetizer,appetizer,True
405,images_THINGS/object_images/appetizer/appetizer_02s.jpg,29,appetizer,appetizer,True
406,images_THINGS/object_images/appetizer/appetizer_03s.jpg,29,appetizer,appetizer,True
407,images_THINGS/object_images/appetizer/appetizer_04s.jpg,29,appetizer,appetizer,True
408,images_THINGS/object_images/appetizer/appetizer_05s.jpg,29,appetizer,appetizer,True
409,images_THINGS/object_images/appetizer/appetizer_06s.jpg,29,appetizer,appetizer,True
410,images_THINGS/object_images/appetizer/appetizer_07s.jpg,29,appetizer,appetizer,True
411,images_THINGS/object_images/appetizer/appetizer_08s.jpg,29,appetizer,appetizer,True
412,images_THINGS/object_images/appetizer/appetizer_09s.jpg,29,appetizer,appetizer,True
413,images_THINGS/object_images/appetizer/appetizer_10s.jpg,29,appetizer,appetizer,True
414,images_THINGS/object_images/appetizer/appetizer_11s.jpg,29,appetizer,appetizer,True
415,images_THINGS/object_images/appetizer/appetizer_12s.jpg,29,appetizer,appetizer,True
416,images_THINGS/object_images/appetizer/appetizer_13s.jpg,29,appetizer,appetizer,True
417,images_THINGS/object_images/appetizer/appetizer_14s.jpg,29,appetizer,appetizer,True
418,images_THINGS/object_images/appetizer/appetizer_15s.jpg,29,appetizer,appetizer,True
419,images_THINGS/object_images/appetizer/appetizer_16s.jpg,29,appetizer,appetizer,True
420,images_THINGS/object_images/appetizer/appetizer_17s.jpg,29,appetizer,appetizer,True
421,images_THINGS/object_images/appetizer/appetizer_18s.jpg,29,appetizer,appetizer,True
422,images_THINGS/object_images/appetizer/appetizer_19s.jpg,29,appetizer,appetizer,True
423,images_THINGS/object_images/appetizer/appetizer_20s.jpg,29,appetizer,appetizer,True
424,images_THINGS/object_images/appetizer/appetizer_21s.jpg,29,appetizer,appetizer,True
425,images_THINGS/object_images/appetizer/appetizer_22s.jpg,29,appetizer,appetizer,True
426,images_THINGS/object_images/appetizer/appetizer_23s.jpg,29,appetizer,appetizer,True
427,images_THINGS/object_images/appetizer/appetizer_24s.jpg,29,appetizer,appetizer,True
428,images_THINGS/object_images/appetizer/appetizer_25s.jpg,29,appetizer,appetizer,True
429,images_THINGS/object_images/appetizer/appetizer_26s.jpg,29,appetizer,appetizer,True
430,images_THINGS/object_images/appetizer/appetizer_27s.jpg,29,appetizer,appetizer,True
431,images_THINGS/object_images/appetizer/appetizer_28s.jpg,29,appetizer,appetizer,True
432,images_THINGS/object_images/appetizer/appetizer_29s.jpg,29,appetizer,appetizer,True
26136,images_THINGSplus-CC0/object_images_CC0/appetizer.jpg,29,appetizer,appetizer,True
433,images_THINGS/object_images/apple/apple_01b.jpg,30,apple,apple,True
434,images_THINGS/object_images/apple/apple_02s.jpg,30,apple,apple,True
435,images_THINGS/object_images/apple/apple_03s.jpg,30,apple,apple,True
436,images_THINGS/object_images/apple/apple_04s.jpg,30,apple,apple,True
437,images_THINGS/object_images/apple/apple_05s.jpg,30,apple,apple,True
438,images_THINGS/object_images/apple/apple_06s.jpg,30,apple,apple,True
439,images_THINGS/object_images/apple/apple_07s.jpg,30,apple,apple,True
440,images_THINGS/object_images/apple/apple_08s.jpg,30,apple,apple,True
441,images_THINGS/object_images/apple/apple_09s.jpg,30,apple,apple,True
442,images_THINGS/object_images/apple/apple_10s.jpg,30,apple,apple,True
443,images_THINGS/object_images/apple/apple_11s.jpg,30,apple,apple,True
444,images_THINGS/object_images/apple/apple_12s.jpg,30,apple,apple,True
26137,images_THINGSplus-CC0/object_images_CC0/apple.jpg,30,apple,apple,True
445,images_THINGS/object_images/apple_tree/apple_tree_01b.jpg,31,apple tree,apple_tree,True
446,images_THINGS/object_images/apple_tree/apple_tree_02s.jpg,31,apple tree,apple_tree,True
447,images_THINGS/object_images/apple_tree/apple_tree_03s.jpg,31,apple tree,apple_tree,True
448,images_THINGS/object_images/apple_tree/apple_tree_04s.jpg,31,apple tree,apple_tree,True
449,images_THINGS/object_images/apple_tree/apple_tree_05s.jpg,31,apple tree,apple_tree,True
450,images_THINGS/object_images/apple_tree/apple_tree_06s.jpg,31,apple tree,apple_tree,True
451,images_THINGS/object_images/apple_tree/apple_tree_07s.jpg,31,apple tree,apple_tree,True
452,images_THINGS/object_images/apple_tree/apple_tree_08s.jpg,31,apple tree,apple_tree,True
453,images_THINGS/object_images/apple_tree/apple_tree_09s.jpg,31,apple tree,apple_tree,True
454,images_THINGS/object_images/apple_tree/apple_tree_10s.jpg,31,apple tree,apple_tree,True
455,images_THINGS/object_images/apple_tree/apple_tree_11s.jpg,31,apple tree,apple_tree,True
456,images_THINGS/object_images/apple_tree/apple_tree_12s.jpg,31,apple tree,apple_tree,True
26138,images_THINGSplus-CC0/object_images_CC0/apple_tree.jpg,31,apple tree,apple_tree,True
457,images_THINGS/object_images/applesauce/applesauce_01b.jpg,32,applesauce,applesauce,True
458,images_THINGS/object_images/applesauce/applesauce_02s.jpg,32,applesauce,applesauce,True
459,images_THINGS/object_images/applesauce/applesauce_03s.jpg,32,applesauce,applesauce,True
460,images_THINGS/object_images/applesauce/applesauce_04s.jpg,32,applesauce,applesauce,True
461,images_THINGS/object_images/applesauce/applesauce_05s.jpg,32,applesauce,applesauce,True
462,images_THINGS/object_images/applesauce/applesauce_06s.jpg,32,applesauce,applesauce,True
463,images_THINGS/object_images/applesauce/applesauce_07s.jpg,32,applesauce,applesauce,True
464,images_THINGS/object_images/applesauce/applesauce_08s.jpg,32,applesauce,applesauce,True
465,images_THINGS/object_images/applesauce/applesauce_09s.jpg,32,applesauce,applesauce,True
466,images_THINGS/object_images/applesauce/applesauce_10s.jpg,32,applesauce,applesauce,True
467,images_THINGS/object_images/applesauce/applesauce_11s.jpg,32,applesauce,applesauce,True
468,images_THINGS/object_images/applesauce/applesauce_12s.jpg,32,applesauce,applesauce,True
469,images_THINGS/object_images/applesauce/applesauce_13s.jpg,32,applesauce,applesauce,True
470,images_THINGS/object_images/applesauce/applesauce_14s.jpg,32,applesauce,applesauce,True
471,images_THINGS/object_images/applesauce/applesauce_15s.jpg,32,applesauce,applesauce,True
472,images_THINGS/object_images/applesauce/applesauce_16s.jpg,32,applesauce,applesauce,True
26139,images_THINGSplus-CC0/object_images_CC0/applesauce.jpg,32,applesauce,applesauce,True
473,images_THINGS/object_images/apron/apron_01b.jpg,33,apron,apron,True
474,images_THINGS/object_images/apron/apron_02s.jpg,33,apron,apron,True
475,images_THINGS/object_images/apron/apron_03s.jpg,33,apron,apron,True
476,images_THINGS/object_images/apron/apron_04s.jpg,33,apron,apron,True
477,images_THINGS/object_images/apron/apron_05s.jpg,33,apron,apron,True
478,images_THINGS/object_images/apron/apron_06s.jpg,33,apron,apron,True
479,images_THINGS/object_images/apron/apron_07s.jpg,33,apron,apron,True
480,images_THINGS/object_images/apron/apron_08s.jpg,33,apron,apron,True
481,images_THINGS/object_images/apron/apron_09s.jpg,33,apron,apron,True
482,images_THINGS/object_images/apron/apron_10s.jpg,33,apron,apron,True
483,images_THINGS/object_images/apron/apron_11s.jpg,33,apron,apron,True
484,images_THINGS/object_images/apron/apron_12s.jpg,33,apron,apron,True
485,images_THINGS/object_images/apron/apron_13s.jpg,33,apron,apron,True
26140,images_THINGSplus-CC0/object_images_CC0/apron.jpg,33,apron,apron,True
486,images_THINGS/object_images/aquarium/aquarium_01b.jpg,34,aquarium,aquarium,True
487,images_THINGS/object_images/aquarium/aquarium_02s.jpg,34,aquarium,aquarium,True
488,images_THINGS/object_images/aquarium/aquarium_03s.jpg,34,aquarium,aquarium,True
489,images_THINGS/object_images/aquarium/aquarium_04s.jpg,34,aquarium,aquarium,True
490,images_THINGS/object_images/aquarium/aquarium_05s.jpg,34,aquarium,aquarium,True
491,images_THINGS/object_images/aquarium/aquarium_06s.jpg,34,aquarium,aquarium,True
492,images_THINGS/object_images/aquarium/aquarium_07s.jpg,34,aquarium,aquarium,True
493,images_THINGS/object_images/aquarium/aquarium_08s.jpg,34,aquarium,aquarium,True
494,images_THINGS/object_images/aquarium/aquarium_09s.jpg,34,aquarium,aquarium,True
495,images_THINGS/object_images/aquarium/aquarium_10s.jpg,34,aquarium,aquarium,True
496,images_THINGS/object_images/aquarium/aquarium_11s.jpg,34,aquarium,aquarium,True
497,images_THINGS/object_images/aquarium/aquarium_12s.jpg,34,aquarium,aquarium,True
26141,images_THINGSplus-CC0/object_images_CC0/aquarium.jpg,34,aquarium,aquarium,True
498,images_THINGS/object_images/arch/arch_01b.jpg,35,arch,arch,True
499,images_THINGS/object_images/arch/arch_02s.jpg,35,arch,arch,True
500,images_THINGS/object_images/arch/arch_03s.jpg,35,arch,arch,True
501,images_THINGS/object_images/arch/arch_04s.jpg,35,arch,arch,True
502,images_THINGS/object_images/arch/arch_05s.jpg,35,arch,arch,True
503,images_THINGS/object_images/arch/arch_06s.jpg,35,arch,arch,True
504,images_THINGS/object_images/arch/arch_07s.jpg,35,arch,arch,True
505,images_THINGS/object_images/arch/arch_08s.jpg,35,arch,arch,True
506,images_THINGS/object_images/arch/arch_09s.jpg,35,arch,arch,True
507,images_THINGS/object_images/arch/arch_10s.jpg,35,arch,arch,True
508,images_THINGS/object_images/arch/arch_11s.jpg,35,arch,arch,True
509,images_THINGS/object_images/arch/arch_12s.jpg,35,arch,arch,True
